trial	 subject	 cond1	 cond2	 cue	 interval	 response	 direction	 vel	 cohNumber	 durSignal	 figure	soa	 surround	cohComparison	 v9	 v10	 tTestOnset	 tTestOffset	 tFigureOnset	 tFigureOffset	 coherence
1 	xx 	x 	x 	rdk 	2 	1 	1 	3 	26 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.52
2 	xx 	x 	x 	rdk 	2 	1 	1 	3 	38 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.76
3 	xx 	x 	x 	rdk 	1 	1 	1 	3 	35 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.7
4 	xx 	x 	x 	rdk 	1 	1 	1 	3 	38 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.76
5 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	32 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.64
6 	xx 	x 	x 	rdk 	2 	1 	1 	3 	32 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.64
7 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	38 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.76
8 	xx 	x 	x 	rdk 	1 	0 	1 	3 	32 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.64
9 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.52
10 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	23 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.46
11 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	35 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.7
12 	xx 	x 	x 	rdk 	1 	0 	1 	3 	23 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.46
13 	xx 	x 	x 	rdk 	1 	1 	1 	3 	26 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.52
14 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	38 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.76
15 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	35 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.7
16 	xx 	x 	x 	rdk 	1 	1 	1 	3 	29 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.58
17 	xx 	x 	x 	rdk 	2 	0 	1 	3 	23 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.46
18 	xx 	x 	x 	rdk 	2 	1 	1 	3 	29 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.58
19 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	32 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.64
20 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	29 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.58
21 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	29 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.58
22 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	23 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.46
23 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	26 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.52
24 	xx 	x 	x 	rdk 	2 	1 	1 	3 	35 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.7
25 	xx 	x 	x 	rdk 	2 	1 	1 	3 	29 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.58
26 	xx 	x 	x 	rdk 	2 	1 	1 	3 	38 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.76
27 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	38 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.76
28 	xx 	x 	x 	rdk 	1 	1 	1 	3 	35 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.7
29 	xx 	x 	x 	rdk 	2 	1 	1 	3 	35 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.7
30 	xx 	x 	x 	rdk 	2 	0 	-1 	3 	26 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.52
31 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	23 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.46
32 	xx 	x 	x 	rdk 	1 	1 	1 	3 	23 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.46
33 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	35 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.7
34 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	29 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.58
35 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	38 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.76
36 	xx 	x 	x 	rdk 	2 	1 	1 	3 	26 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.52
37 	xx 	x 	x 	rdk 	2 	1 	1 	3 	32 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.64
38 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	23 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.46
39 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	35 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.7
40 	xx 	x 	x 	rdk 	2 	1 	1 	3 	23 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.46
41 	xx 	x 	x 	rdk 	1 	1 	1 	3 	32 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.64
42 	xx 	x 	x 	rdk 	1 	1 	1 	3 	38 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.76
43 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	32 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.64
44 	xx 	x 	x 	rdk 	1 	0 	1 	3 	29 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.58
45 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	29 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.58
46 	xx 	x 	x 	rdk 	1 	1 	1 	3 	26 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.52
47 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	32 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.64
48 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	26 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.52
49 	xx 	x 	x 	rdk 	1 	1 	1 	3 	35 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.7
50 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	29 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.58
51 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	23 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.46
52 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	29 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.58
53 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	35 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.7
54 	xx 	x 	x 	rdk 	2 	1 	1 	3 	35 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.7
55 	xx 	x 	x 	rdk 	1 	1 	1 	3 	38 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.76
56 	xx 	x 	x 	rdk 	1 	0 	1 	3 	23 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.46
57 	xx 	x 	x 	rdk 	1 	1 	1 	3 	26 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.52
58 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	32 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.64
59 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	35 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.7
60 	xx 	x 	x 	rdk 	2 	1 	1 	3 	32 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.64
61 	xx 	x 	x 	rdk 	2 	1 	1 	3 	38 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.76
62 	xx 	x 	x 	rdk 	2 	0 	1 	3 	23 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.46
63 	xx 	x 	x 	rdk 	2 	1 	1 	3 	26 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.52
64 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	23 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.46
65 	xx 	x 	x 	rdk 	2 	1 	1 	3 	29 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.58
66 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	32 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.64
67 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	38 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.76
68 	xx 	x 	x 	rdk 	1 	1 	1 	3 	29 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.58
69 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	26 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.52
70 	xx 	x 	x 	rdk 	1 	1 	1 	3 	32 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.64
71 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	38 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.76
72 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	26 	5 	2 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.52
1 	xx 	x 	x 	rdk 	1 	0 	-1 	3 	23 	5 	3 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.46
2 	xx 	x 	x 	rdk 	1 	1 	1 	3 	38 	5 	3 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.76
3 	xx 	x 	x 	rdk 	1 	1 	1 	3 	32 	5 	3 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.64
4 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	29 	5 	3 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.58
5 	xx 	x 	x 	rdk 	2 	1 	1 	3 	29 	5 	3 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.58
6 	xx 	x 	x 	rdk 	2 	1 	-1 	3 	38 	5 	3 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.76
7 	xx 	x 	x 	rdk 	1 	1 	1 	3 	35 	5 	3 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.7
8 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	35 	5 	3 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.7
9 	xx 	x 	x 	rdk 	1 	1 	-1 	3 	32 	5 	3 	0 	static 	20 	0 	0 	60 	65 	60 	65 	0.64
